TransactionId,CustomerId,TransactionDate
5907,2,2017-12-28
5908,2,2017-12-29
5909,2,2017-12-30
5910,4,2017-12-30
5911,1,2018-01-01
5912,2,2018-01-01
5913,7,2018-01-02
5914,4,2018-01-03
5915,7,2018-01-03
5916,3,2018-01-03
5917,5,2018-01-04
5918,4,2018-01-04
5919,1,2018-01-04
5920,7,2018-01-04
5921,5,2018-01-05
5922,4,2018-01-05
5923,3,2018-01-06
5924,1,2018-01-06
5925,2,2018-01-07
5926,3,2018-01-07
5927,4,2018-01-07
5928,7,2018-01-07
5929,3,2018-01-07
5930,2,2018-01-07
5931,6,2018-01-07
5932,1,2018-01-08
5933,2,2018-01-09
5934,3,2018-01-09
5935,6,2018-01-10
5936,7,2018-01-10
5937,2,2018-01-10
5938,4,2018-01-11
5939,3,2018-01-12
5940,3,2018-01-12
5941,6,2018-01-12
5942,5,2018-01-12
5943,6,2018-01-13
5944,4,2018-01-13
5945,3,2018-01-13
5946,7,2018-01-13
5947,4,2018-01-13
5948,2,2018-01-14
5949,3,2018-01-15
5950,3,2018-01-15
5951,5,2018-01-15
5952,5,2018-01-16
5953,1,2018-01-16
5954,1,2018-01-17
5955,3,2018-01-17
5956,3,2018-01-20
5957,7,2018-01-21
5958,4,2018-01-22
5959,5,2018-01-22
5960,1,2018-01-22
5961,7,2018-01-23
5962,4,2018-01-24
5963,3,2018-01-25
5964,5,2018-01-25
5965,3,2018-01-25
5966,4,2018-01-26
5967,4,2018-01-27
5968,3,2018-01-27
5969,6,2018-01-28
5970,2,2018-01-29
5971,4,2018-01-29
5972,4,2018-01-30
5973,5,2018-01-31
5974,1,2018-02-01
5975,1,2018-02-01
5976,3,2018-02-01
5977,3,2018-02-02
5978,3,2018-02-02
5979,1,2018-02-02
5980,3,2018-02-04
5981,6,2018-02-04
5982,6,2018-02-05
5983,6,2018-02-06
5984,7,2018-02-06
5985,1,2018-02-07
5986,7,2018-02-08
5987,5,2018-02-09
5988,7,2018-02-09
5989,5,2018-02-10
5990,6,2018-02-10
5991,7,2018-02-11
5992,7,2018-02-12
5993,4,2018-02-14
5994,3,2018-02-14
5995,6,2018-02-15
5996,5,2018-02-15
5997,2,2018-02-16
5998,3,2018-02-16
5999,6,2018-02-16
6000,7,2018-02-16
6001,7,2018-02-17
6002,2,2018-02-18
6003,4,2018-02-18
6004,5,2018-02-19
6005,6,2018-02-19
6006,2,2018-02-19
6007,5,2018-02-19
6008,5,2018-02-21
6009,1,2018-02-21
6010,1,2018-02-21
6011,2,2018-02-22
6012,6,2018-02-22
6013,6,2018-02-23
6014,6,2018-02-23
6015,2,2018-02-24
6016,1,2018-02-25
6017,4,2018-02-26
6018,3,2018-02-28
6019,3,2018-02-28
6020,5,2018-03-01
6021,7,2018-03-01
6022,6,2018-03-02
6023,2,2018-03-04
6024,1,2018-03-04
6025,1,2018-03-04
6026,1,2018-03-05
6027,6,2018-03-05
6028,4,2018-03-06
6029,3,2018-03-06
6030,2,2018-03-07
6031,3,2018-03-08
6032,4,2018-03-08
6033,1,2018-03-09
6034,6,2018-03-10
6035,2,2018-03-10
6036,4,2018-03-11
6037,2,2018-03-12
6038,2,2018-03-12
6039,7,2018-03-12
6040,4,2018-03-14
6041,6,2018-03-15
6042,7,2018-03-15
6043,6,2018-03-15
6044,1,2018-03-16
6045,1,2018-03-16
6046,2,2018-03-16
6047,5,2018-03-17
6048,2,2018-03-17
6049,6,2018-03-17
6050,6,2018-03-17
6051,6,2018-03-18
6052,2,2018-03-20
6053,3,2018-03-20
6054,1,2018-03-20
6055,6,2018-03-20
6056,1,2018-03-21
6057,1,2018-03-21
6058,6,2018-03-21
6059,6,2018-03-22
6060,3,2018-03-22
6061,4,2018-03-22
6062,7,2018-03-24
6063,5,2018-03-24
6064,6,2018-03-24
6065,3,2018-03-24
6066,4,2018-03-25
6067,1,2018-03-26
6068,5,2018-03-26
6069,1,2018-03-26
6070,5,2018-03-27
6071,4,2018-03-27
6072,5,2018-03-27
6073,7,2018-03-27
6074,2,2018-03-27
6075,6,2018-03-27
6076,4,2018-03-27
6077,4,2018-03-28
6078,4,2018-03-29
6079,3,2018-03-29
6080,7,2018-03-29
6081,7,2018-03-30
6082,6,2018-03-30
6083,2,2018-03-30
6084,1,2018-04-01
6085,5,2018-04-01
6086,7,2018-04-03
6087,7,2018-04-03
6088,4,2018-04-05
6089,1,2018-04-05
6090,2,2018-04-06
6091,5,2018-04-06
6092,6,2018-04-07
6093,3,2018-04-08
6094,3,2018-04-08
6095,7,2018-04-10
6096,7,2018-04-10
6097,7,2018-04-10
6098,5,2018-04-11
6099,1,2018-04-11
6100,3,2018-04-12
6101,7,2018-04-12
6102,1,2018-04-12
6103,5,2018-04-12
6104,1,2018-04-13
6105,2,2018-04-13
6106,6,2018-04-14
6107,7,2018-04-15
6108,6,2018-04-15
6109,5,2018-04-15
6110,1,2018-04-16
6111,1,2018-04-17
6112,4,2018-04-19
6113,7,2018-04-20
6114,5,2018-04-20
6115,1,2018-04-20
6116,6,2018-04-20
6117,1,2018-04-21
6118,1,2018-04-21
6119,6,2018-04-21
6120,2,2018-04-21
6121,3,2018-04-21
6122,1,2018-04-22
6123,6,2018-04-22
6124,3,2018-04-26
6125,4,2018-04-27
6126,5,2018-04-28
6127,7,2018-04-28
6128,4,2018-04-29
6129,1,2018-04-30
6130,1,2018-04-30
6131,4,2018-05-02
6132,6,2018-05-02
6133,6,2018-05-02
6134,6,2018-05-04
6135,5,2018-05-05
6136,5,2018-05-05
6137,3,2018-05-07
6138,4,2018-05-08
6139,6,2018-05-08
6140,2,2018-05-08
6141,1,2018-05-08
6142,7,2018-05-09
6143,1,2018-05-09
6144,4,2018-05-09
6145,3,2018-05-10
6146,3,2018-05-10
6147,1,2018-05-10
6148,2,2018-05-11
6149,3,2018-05-12
6150,2,2018-05-12
6151,6,2018-05-12
6152,2,2018-05-12
6153,7,2018-05-13
6154,3,2018-05-13
6155,4,2018-05-13
6156,3,2018-05-13
6157,7,2018-05-14
6158,2,2018-05-14
6159,3,2018-05-14
6160,7,2018-05-14
6161,1,2018-05-15
6162,5,2018-05-16
6163,1,2018-05-17
6164,1,2018-05-18
6165,5,2018-05-18
6166,3,2018-05-18
6167,1,2018-05-20
6168,1,2018-05-20
6169,7,2018-05-21
6170,5,2018-05-21
6171,2,2018-05-21
6172,1,2018-05-21
6173,5,2018-05-21
6174,6,2018-05-23
6175,5,2018-05-23
6176,5,2018-05-24
6177,3,2018-05-25
6178,7,2018-05-25
6179,3,2018-05-25
6180,4,2018-05-25
6181,2,2018-05-26
6182,7,2018-05-26
6183,2,2018-05-26
6184,3,2018-05-27
6185,3,2018-05-27
6186,3,2018-05-28
6187,5,2018-05-28
6188,3,2018-05-28
6189,6,2018-05-28
6190,7,2018-05-28
6191,4,2018-05-29
6192,5,2018-05-29
6193,2,2018-05-29
6194,7,2018-05-29
6195,6,2018-05-29
6196,1,2018-05-30
6197,5,2018-05-30
6198,2,2018-05-30
6199,2,2018-05-30
6200,7,2018-05-31
6201,2,2018-05-31
6202,4,2018-06-01
6203,6,2018-06-01
6204,3,2018-06-01
6205,4,2018-06-02
6206,4,2018-06-02
6207,7,2018-06-02
6208,6,2018-06-02
6209,6,2018-06-03
6210,1,2018-06-04
6211,6,2018-06-04
6212,1,2018-06-05
6213,7,2018-06-05
6214,6,2018-06-06
6215,3,2018-06-06
6216,3,2018-06-06
6217,1,2018-06-07
6218,6,2018-06-07
6219,5,2018-06-07
6220,7,2018-06-07
6221,6,2018-06-08
6222,2,2018-06-10
6223,5,2018-06-10
6224,7,2018-06-10
6225,3,2018-06-11
6226,5,2018-06-12
6227,1,2018-06-12
6228,1,2018-06-12
6229,6,2018-06-13
6230,7,2018-06-13
6231,2,2018-06-13
6232,1,2018-06-14
6233,4,2018-06-16
6234,2,2018-06-16
6235,1,2018-06-17
6236,2,2018-06-17
6237,5,2018-06-18
6238,6,2018-06-18
6239,3,2018-06-19
6240,6,2018-06-19
6241,6,2018-06-19
6242,5,2018-06-20
6243,4,2018-06-20
6244,6,2018-06-21
6245,5,2018-06-21
6246,5,2018-06-21
6247,7,2018-06-21
6248,4,2018-06-21
6249,1,2018-06-21
6250,7,2018-06-22
6251,2,2018-06-22
6252,2,2018-06-22
6253,2,2018-06-22
6254,1,2018-06-23
6255,7,2018-06-23
6256,4,2018-06-25
6257,6,2018-06-26
6258,7,2018-06-26
6259,7,2018-06-26
6260,2,2018-06-27
6261,5,2018-06-27
6262,3,2018-06-27
6263,4,2018-06-27
6264,3,2018-06-28
6265,5,2018-06-28
6266,6,2018-06-28
6267,2,2018-06-28
6268,4,2018-06-30
6269,3,2018-06-30
6270,1,2018-07-04
6271,7,2018-07-04
6272,3,2018-07-05
6273,5,2018-07-06
6274,2,2018-07-06
6275,6,2018-07-08
6276,4,2018-07-09
6277,3,2018-07-10
6278,4,2018-07-10
6279,5,2018-07-10
6280,1,2018-07-11
6281,1,2018-07-12
6282,6,2018-07-12
6283,7,2018-07-12
6284,6,2018-07-12
6285,1,2018-07-13
6286,2,2018-07-13
6287,4,2018-07-14
6288,4,2018-07-15
6289,5,2018-07-15
6290,6,2018-07-17
6291,4,2018-07-18
6292,7,2018-07-18
6293,5,2018-07-20
6294,5,2018-07-20
6295,7,2018-07-21
6296,7,2018-07-22
6297,4,2018-07-22
6298,2,2018-07-23
6299,3,2018-07-23
6300,4,2018-07-24
6301,5,2018-07-25
6302,6,2018-07-25
6303,3,2018-07-26
6304,6,2018-07-27
6305,2,2018-07-27
6306,3,2018-07-27
6307,1,2018-07-27
6308,7,2018-07-27
6309,1,2018-07-28
6310,7,2018-07-28
6311,3,2018-07-28
6312,1,2018-07-29
6313,2,2018-07-29
6314,5,2018-07-30
6315,3,2018-07-30
6316,3,2018-07-30
6317,6,2018-07-31
6318,4,2018-08-01
6319,7,2018-08-01
6320,3,2018-08-01
6321,6,2018-08-02
6322,6,2018-08-02
6323,4,2018-08-03
6324,3,2018-08-03
6325,2,2018-08-03
6326,6,2018-08-04
6327,7,2018-08-05
6328,4,2018-08-05
6329,2,2018-08-05
6330,2,2018-08-06
6331,5,2018-08-06
6332,7,2018-08-07
6333,1,2018-08-07
6334,4,2018-08-07
6335,5,2018-08-07
6336,6,2018-08-08
6337,6,2018-08-08
6338,6,2018-08-08
6339,2,2018-08-09
6340,3,2018-08-09
6341,2,2018-08-09
6342,3,2018-08-09
6343,7,2018-08-10
6344,3,2018-08-10
6345,7,2018-08-11
6346,6,2018-08-11
6347,5,2018-08-11
6348,3,2018-08-13
6349,5,2018-08-13
6350,3,2018-08-13
6351,5,2018-08-13
6352,5,2018-08-14
6353,2,2018-08-14
6354,2,2018-08-14
6355,1,2018-08-14
6356,3,2018-08-15
6357,7,2018-08-16
6358,3,2018-08-16
6359,1,2018-08-17
6360,4,2018-08-18
6361,7,2018-08-19
6362,5,2018-08-20
6363,5,2018-08-20
6364,5,2018-08-21
6365,4,2018-08-21
6366,1,2018-08-22
6367,1,2018-08-22
6368,6,2018-08-23
6369,1,2018-08-23
6370,5,2018-08-23
6371,4,2018-08-23
6372,2,2018-08-24
6373,3,2018-08-25
6374,7,2018-08-28
6375,3,2018-08-28
6376,7,2018-08-28
6377,6,2018-08-30
6378,6,2018-08-30
6379,6,2018-08-30
6380,3,2018-08-31
6381,5,2018-09-01
6382,3,2018-09-02
6383,2,2018-09-02
6384,7,2018-09-05
6385,4,2018-09-06
6386,1,2018-09-07
6387,5,2018-09-07
6388,3,2018-09-08
6389,7,2018-09-09
6390,4,2018-09-09
6391,1,2018-09-10
6392,4,2018-09-10
6393,3,2018-09-10
6394,1,2018-09-10
6395,2,2018-09-12
6396,1,2018-09-12
6397,7,2018-09-12
6398,4,2018-09-13
6399,4,2018-09-14
6400,1,2018-09-14
6401,7,2018-09-15
6402,3,2018-09-15
6403,3,2018-09-15
6404,5,2018-09-16
6405,6,2018-09-18
6406,5,2018-09-18
6407,5,2018-09-18
6408,4,2018-09-18
6409,7,2018-09-18
6410,5,2018-09-19
6411,7,2018-09-19
6412,4,2018-09-19
6413,5,2018-09-19
6414,4,2018-09-19
6415,7,2018-09-20
6416,7,2018-09-21
6417,4,2018-09-21
6418,3,2018-09-21
6419,1,2018-09-23
6420,5,2018-09-24
6421,5,2018-09-24
6422,3,2018-09-24
6423,5,2018-09-24
6424,6,2018-09-24
6425,6,2018-09-24
6426,7,2018-09-25
6427,5,2018-09-25
6428,5,2018-09-25
6429,3,2018-09-26
6430,5,2018-09-26
6431,4,2018-09-26
6432,5,2018-09-27
6433,4,2018-09-28
6434,1,2018-09-28
6435,1,2018-09-29
6436,7,2018-10-01
6437,3,2018-10-02
6438,4,2018-10-02
6439,3,2018-10-02
6440,4,2018-10-03
6441,1,2018-10-03
6442,4,2018-10-03
6443,6,2018-10-05
6444,1,2018-10-05
6445,5,2018-10-06
6446,6,2018-10-06
6447,4,2018-10-07
6448,3,2018-10-07
6449,3,2018-10-08
6450,5,2018-10-09
6451,3,2018-10-09
6452,6,2018-10-09
6453,5,2018-10-09
6454,2,2018-10-10
6455,1,2018-10-10
6456,3,2018-10-10
6457,4,2018-10-11
6458,2,2018-10-11
6459,6,2018-10-11
6460,6,2018-10-11
6461,2,2018-10-12
6462,7,2018-10-13
6463,3,2018-10-13
6464,1,2018-10-15
6465,4,2018-10-15
6466,7,2018-10-15
6467,2,2018-10-15
6468,4,2018-10-18
6469,6,2018-10-18
6470,1,2018-10-18
6471,6,2018-10-18
6472,3,2018-10-19
6473,2,2018-10-19
6474,2,2018-10-19
6475,7,2018-10-20
6476,5,2018-10-21
6477,3,2018-10-21
6478,2,2018-10-22
6479,7,2018-10-23
6480,3,2018-10-24
6481,4,2018-10-24
6482,2,2018-10-25
6483,6,2018-10-25
6484,5,2018-10-26
6485,1,2018-10-26
6486,6,2018-10-27
6487,6,2018-10-27
6488,7,2018-10-27
6489,4,2018-10-27
6490,7,2018-10-28
6491,2,2018-10-28
6492,4,2018-10-29
6493,7,2018-10-29
6494,3,2018-10-29
6495,4,2018-10-29
6496,7,2018-10-30
6497,4,2018-10-30
6498,1,2018-11-01
6499,1,2018-11-01
6500,1,2018-11-02
6501,1,2018-11-03
6502,2,2018-11-03
6503,1,2018-11-04
6504,5,2018-11-05
6505,4,2018-11-05
6506,7,2018-11-05
6507,3,2018-11-06
6508,6,2018-11-06
6509,2,2018-11-06
6510,4,2018-11-06
6511,2,2018-11-07
6512,6,2018-11-07
6513,5,2018-11-07
6514,7,2018-11-07
6515,5,2018-11-07
6516,6,2018-11-08
6517,6,2018-11-08
6518,6,2018-11-09
6519,6,2018-11-10
6520,2,2018-11-10
6521,6,2018-11-11
6522,5,2018-11-11
6523,6,2018-11-11
6524,6,2018-11-11
6525,3,2018-11-11
6526,5,2018-11-12
6527,7,2018-11-12
6528,3,2018-11-15
6529,6,2018-11-18
6530,7,2018-11-18
6531,4,2018-11-19
6532,5,2018-11-19
6533,4,2018-11-19
6534,7,2018-11-21
6535,2,2018-11-24
6536,3,2018-11-24
6537,1,2018-11-24
6538,7,2018-11-25
6539,7,2018-11-25
6540,4,2018-11-25
6541,5,2018-11-25
6542,6,2018-11-26
6543,3,2018-11-27
6544,6,2018-11-28
6545,7,2018-11-29
6546,7,2018-11-30
6547,2,2018-12-01
6548,1,2018-12-03
6549,5,2018-12-03
6550,7,2018-12-04
6551,6,2018-12-04
6552,2,2018-12-05
6553,4,2018-12-05
6554,7,2018-12-05
6555,6,2018-12-06
6556,3,2018-12-06
6557,3,2018-12-06
6558,2,2018-12-07
6559,3,2018-12-07
6560,1,2018-12-07
6561,1,2018-12-08
6562,6,2018-12-08
6563,7,2018-12-08
6564,6,2018-12-08
6565,4,2018-12-09
6566,2,2018-12-09
6567,4,2018-12-09
6568,3,2018-12-10
6569,6,2018-12-10
6570,4,2018-12-10
6571,4,2018-12-10
6572,7,2018-12-11
6573,4,2018-12-12
6574,5,2018-12-12
6575,5,2018-12-12
6576,2,2018-12-12
6577,6,2018-12-13
6578,6,2018-12-14
6579,6,2018-12-14
6580,5,2018-12-14
6581,5,2018-12-16
6582,3,2018-12-16
6583,5,2018-12-18
6584,4,2018-12-18
6585,3,2018-12-19
6586,5,2018-12-20
6587,2,2018-12-21
6588,2,2018-12-21
6589,7,2018-12-22
6590,2,2018-12-22
6591,4,2018-12-22
6592,2,2018-12-23
6593,5,2018-12-24
6594,4,2018-12-24
6595,1,2018-12-24
6596,2,2018-12-24
6597,6,2018-12-25
6598,5,2018-12-25
6599,6,2018-12-25
6600,7,2018-12-27
6601,1,2018-12-27
6602,4,2018-12-29
6603,5,2018-12-29
6604,2,2018-12-29
6605,5,2018-12-29
6606,7,2018-12-29
6607,3,2018-12-30
6608,6,2018-12-31
6609,6,2018-12-31
6610,5,2018-12-31
6611,4,2018-12-31
6612,7,2018-12-31
6613,7,2019-01-01
6614,6,2019-01-01
6615,5,2019-01-02
6616,2,2019-01-02
6617,2,2019-01-03
6618,1,2019-01-04
6619,3,2019-01-04
6620,7,2019-01-05
6621,1,2019-01-05
6622,4,2019-01-05
6623,1,2019-01-06
6624,7,2019-01-07
6625,2,2019-01-08
6626,6,2019-01-08
6627,6,2019-01-09
6628,2,2019-01-09
6629,6,2019-01-10
6630,4,2019-01-12
6631,3,2019-01-12
6632,7,2019-01-13
6633,6,2019-01-14
6634,7,2019-01-15
6635,1,2019-01-15
6636,7,2019-01-15
6637,4,2019-01-15
6638,1,2019-01-15
6639,4,2019-01-16
6640,2,2019-01-16
6641,2,2019-01-17
6642,5,2019-01-17
6643,2,2019-01-17
6644,3,2019-01-18
6645,7,2019-01-18
6646,4,2019-01-18
6647,1,2019-01-18
6648,6,2019-01-19
6649,7,2019-01-19
6650,6,2019-01-21
6651,7,2019-01-22
6652,2,2019-01-23
6653,7,2019-01-23
6654,7,2019-01-23
6655,4,2019-01-23
6656,5,2019-01-24
6657,6,2019-01-25
6658,3,2019-01-26
6659,1,2019-01-26
6660,4,2019-01-28
6661,6,2019-01-29
6662,1,2019-01-30
6663,7,2019-01-30
6664,3,2019-01-31
6665,5,2019-01-31
6666,5,2019-02-01
6667,1,2019-02-02
6668,4,2019-02-02
6669,6,2019-02-03
6670,5,2019-02-03
6671,4,2019-02-03
6672,6,2019-02-03
6673,4,2019-02-04
6674,1,2019-02-05
6675,7,2019-02-06
6676,7,2019-02-06
6677,2,2019-02-06
6678,4,2019-02-08
6679,5,2019-02-08
6680,5,2019-02-09
6681,2,2019-02-09
6682,4,2019-02-09
6683,3,2019-02-10
6684,5,2019-02-11
6685,6,2019-02-11
6686,1,2019-02-11
6687,4,2019-02-11
6688,3,2019-02-12
6689,2,2019-02-12
6690,7,2019-02-13
6691,2,2019-02-13
6692,2,2019-02-13
6693,4,2019-02-14
6694,6,2019-02-15
6695,7,2019-02-15
6696,2,2019-02-15
6697,2,2019-02-16
6698,7,2019-02-16
6699,4,2019-02-16
6700,1,2019-02-16
6701,4,2019-02-17
6702,6,2019-02-18
6703,6,2019-02-19
6704,1,2019-02-19
6705,1,2019-02-19
6706,3,2019-02-19
6707,2,2019-02-21
6708,5,2019-02-22
6709,1,2019-02-23
6710,1,2019-02-23
6711,4,2019-02-23
6712,6,2019-02-23
6713,3,2019-02-24
6714,7,2019-02-24
6715,4,2019-02-24
6716,2,2019-02-24
6717,2,2019-02-25
6718,4,2019-02-26
6719,3,2019-02-27
6720,4,2019-02-28
6721,2,2019-02-28
6722,5,2019-03-01
6723,3,2019-03-01
6724,6,2019-03-02
6725,3,2019-03-02
6726,5,2019-03-02
6727,3,2019-03-02
6728,4,2019-03-03
6729,1,2019-03-04
6730,2,2019-03-04
6731,6,2019-03-05
6732,7,2019-03-05
6733,4,2019-03-06
6734,7,2019-03-06
6735,6,2019-03-08
6736,1,2019-03-09
6737,3,2019-03-09
6738,2,2019-03-10
6739,2,2019-03-11
6740,5,2019-03-12
6741,6,2019-03-12
6742,3,2019-03-12
6743,5,2019-03-12
6744,1,2019-03-13
6745,5,2019-03-14
6746,6,2019-03-14
6747,5,2019-03-14
6748,3,2019-03-15
6749,4,2019-03-16
6750,2,2019-03-16
6751,5,2019-03-16
6752,1,2019-03-17
6753,7,2019-03-17
6754,6,2019-03-17
6755,2,2019-03-18
6756,2,2019-03-19
6757,7,2019-03-19
6758,3,2019-03-21
6759,7,2019-03-21
6760,7,2019-03-22
6761,7,2019-03-22
6762,4,2019-03-22
6763,7,2019-03-22
6764,6,2019-03-23
6765,3,2019-03-24
6766,6,2019-03-24
6767,3,2019-03-27
6768,1,2019-03-27
6769,5,2019-03-28
6770,1,2019-03-28
6771,4,2019-03-28
6772,5,2019-03-29
6773,5,2019-03-29
6774,6,2019-03-29
6775,2,2019-03-30
6776,4,2019-03-30
6777,4,2019-03-30
6778,1,2019-03-30
6779,6,2019-03-30
6780,6,2019-03-31
6781,3,2019-03-31
6782,4,2019-04-01
6783,3,2019-04-01
6784,5,2019-04-01
6785,1,2019-04-02
6786,1,2019-04-02
6787,4,2019-04-02
6788,6,2019-04-02
6789,6,2019-04-03
6790,5,2019-04-03
6791,2,2019-04-03
6792,2,2019-04-05
6793,1,2019-04-06
6794,1,2019-04-06
6795,5,2019-04-06
6796,6,2019-04-06
6797,7,2019-04-07
6798,3,2019-04-07
6799,7,2019-04-08
6800,3,2019-04-08
6801,3,2019-04-08
6802,7,2019-04-08
6803,1,2019-04-09
6804,2,2019-04-09
6805,7,2019-04-10
6806,7,2019-04-11
6807,3,2019-04-11
6808,6,2019-04-11
6809,3,2019-04-12
6810,7,2019-04-12
6811,7,2019-04-12
6812,3,2019-04-14
6813,7,2019-04-14
6814,1,2019-04-14
6815,1,2019-04-16
6816,1,2019-04-16
6817,3,2019-04-17
6818,4,2019-04-17
6819,6,2019-04-17
6820,5,2019-04-17
6821,3,2019-04-17
6822,3,2019-04-17
6823,7,2019-04-19
6824,4,2019-04-19
6825,6,2019-04-19
6826,3,2019-04-20
6827,3,2019-04-21
6828,4,2019-04-23
6829,1,2019-04-23
6830,1,2019-04-23
6831,4,2019-04-24
6832,5,2019-04-26
6833,6,2019-04-27
6834,7,2019-04-27
6835,5,2019-04-28
6836,2,2019-04-28
6837,7,2019-04-29
6838,7,2019-04-29
6839,4,2019-04-30
6840,4,2019-04-30
6841,5,2019-04-30
6842,6,2019-04-30
6843,7,2019-04-30
6844,4,2019-04-30
6845,7,2019-05-01
6846,4,2019-05-01
6847,2,2019-05-01
6848,6,2019-05-01
6849,4,2019-05-02
6850,6,2019-05-02
6851,5,2019-05-02
6852,3,2019-05-02
6853,3,2019-05-03
6854,5,2019-05-03
6855,4,2019-05-03
6856,4,2019-05-04
6857,3,2019-05-04
6858,2,2019-05-05
6859,1,2019-05-05
6860,4,2019-05-05
6861,5,2019-05-06
6862,1,2019-05-06
6863,4,2019-05-06
6864,1,2019-05-07
6865,3,2019-05-07
6866,4,2019-05-08
6867,2,2019-05-08
6868,5,2019-05-09
6869,4,2019-05-09
6870,4,2019-05-10
6871,1,2019-05-10
6872,4,2019-05-11
6873,1,2019-05-13
6874,6,2019-05-15
6875,4,2019-05-15
6876,5,2019-05-15
6877,1,2019-05-16
6878,7,2019-05-17
6879,1,2019-05-17
6880,5,2019-05-18
6881,7,2019-05-18
6882,7,2019-05-18
6883,1,2019-05-19
6884,5,2019-05-21
6885,1,2019-05-22
6886,5,2019-05-22
6887,6,2019-05-24
6888,1,2019-05-25
6889,1,2019-05-25
6890,2,2019-05-26
6891,1,2019-05-27
6892,5,2019-05-28
6893,1,2019-05-29
6894,3,2019-05-29
6895,6,2019-05-29
6896,1,2019-05-30
6897,4,2019-05-30
6898,5,2019-05-30
6899,5,2019-05-31
6900,3,2019-06-01
6901,2,2019-06-01
6902,4,2019-06-01
6903,1,2019-06-02
6904,2,2019-06-02
6905,3,2019-06-03
6906,6,2019-06-03
6907,2,2019-06-04
6908,2,2019-06-05
6909,3,2019-06-05
6910,7,2019-06-06
6911,6,2019-06-07
6912,3,2019-06-07
6913,7,2019-06-08
6914,5,2019-06-08
6915,6,2019-06-08
6916,3,2019-06-08
6917,6,2019-06-09
6918,7,2019-06-10
6919,1,2019-06-10
6920,6,2019-06-11
6921,5,2019-06-11
6922,5,2019-06-12
6923,7,2019-06-13
6924,1,2019-06-15
6925,1,2019-06-15
6926,5,2019-06-17
6927,3,2019-06-17
6928,3,2019-06-17
6929,5,2019-06-18
6930,6,2019-06-18
6931,6,2019-06-19
6932,5,2019-06-21
6933,7,2019-06-21
6934,5,2019-06-22
6935,5,2019-06-22
6936,6,2019-06-22
6937,1,2019-06-22
6938,1,2019-06-22
6939,6,2019-06-23
6940,1,2019-06-23
6941,4,2019-06-24
6942,6,2019-06-25
6943,1,2019-06-26
6944,6,2019-06-26
6945,6,2019-06-26
6946,3,2019-06-27
6947,4,2019-06-27
6948,1,2019-06-27
6949,2,2019-06-29
6950,3,2019-06-29
6951,4,2019-06-29
6952,7,2019-06-30
6953,1,2019-06-30
6954,4,2019-06-30
6955,1,2019-07-01
6956,4,2019-07-02
6957,1,2019-07-02
6958,1,2019-07-03
6959,5,2019-07-05
6960,6,2019-07-06
6961,7,2019-07-06
6962,7,2019-07-06
6963,6,2019-07-08
6964,3,2019-07-08
6965,6,2019-07-09
6966,5,2019-07-10
6967,2,2019-07-10
6968,7,2019-07-10
6969,1,2019-07-10
6970,5,2019-07-10
6971,1,2019-07-11
6972,3,2019-07-11
6973,6,2019-07-11
6974,2,2019-07-12
6975,7,2019-07-12
6976,6,2019-07-12
6977,5,2019-07-13
6978,2,2019-07-13
6979,3,2019-07-14
6980,3,2019-07-14
6981,3,2019-07-14
6982,5,2019-07-14
6983,1,2019-07-15
6984,5,2019-07-16
6985,2,2019-07-16
6986,3,2019-07-16
6987,1,2019-07-16
6988,1,2019-07-17
6989,5,2019-07-18
6990,1,2019-07-19
6991,1,2019-07-20
6992,4,2019-07-20
6993,3,2019-07-20
6994,3,2019-07-21
6995,7,2019-07-21
6996,6,2019-07-21
6997,5,2019-07-21
6998,2,2019-07-22
6999,5,2019-07-22
7000,7,2019-07-22
7001,6,2019-07-23
7002,5,2019-07-24
7003,4,2019-07-24
7004,2,2019-07-25
7005,7,2019-07-26
7006,5,2019-07-26
7007,3,2019-07-26
7008,1,2019-07-28
7009,4,2019-07-28
7010,7,2019-07-28
7011,3,2019-07-30
7012,1,2019-07-30
7013,4,2019-07-30
7014,2,2019-07-31
7015,1,2019-07-31
7016,2,2019-08-03
7017,4,2019-08-04
7018,4,2019-08-05
7019,6,2019-08-06
7020,7,2019-08-07
7021,1,2019-08-07
7022,4,2019-08-08
7023,6,2019-08-08
7024,4,2019-08-08
7025,2,2019-08-09
7026,1,2019-08-10
7027,6,2019-08-10
7028,7,2019-08-10
7029,5,2019-08-10
7030,7,2019-08-11
7031,3,2019-08-11
7032,7,2019-08-11
7033,1,2019-08-12
7034,6,2019-08-12
7035,7,2019-08-12
7036,2,2019-08-12
7037,1,2019-08-12
7038,7,2019-08-14
7039,7,2019-08-15
7040,1,2019-08-16
7041,1,2019-08-16
7042,3,2019-08-16
7043,2,2019-08-17
7044,4,2019-08-17
7045,7,2019-08-17
7046,7,2019-08-17
7047,7,2019-08-17
7048,4,2019-08-18
7049,6,2019-08-18
7050,4,2019-08-18
7051,3,2019-08-18
7052,2,2019-08-18
7053,2,2019-08-19
7054,5,2019-08-19
7055,5,2019-08-21
7056,7,2019-08-21
7057,2,2019-08-21
7058,7,2019-08-22
7059,3,2019-08-22
7060,5,2019-08-22
7061,6,2019-08-23
7062,2,2019-08-24
7063,3,2019-08-24
7064,3,2019-08-24
7065,5,2019-08-25
7066,4,2019-08-25
7067,4,2019-08-25
7068,4,2019-08-25
7069,7,2019-08-26
7070,2,2019-08-26
7071,7,2019-08-26
